PostId,TypeId,IsBest,Score,API,Sentences
4342572,1,0,5,javax.xml.bind.JAXB,Frameworks like JiBX and JAXB are more along the lines of what I am looking for.
4344431,2,0,0,javax.xml.bind.JAXB,In both XmlBeans and JAXB it is possible to preserve line number information.
9463641,2,0,1,javax.xml.bind.JAXB,"If you are only interested in generating the POJOs from the WSDL, I think you could just get the XSD from the WSDL and use XJC tool to generate only the JAXB beans."
4344789,2,1,3,javax.xml.bind.JAXB,"Included in these stubs will be standard JAXB bindings for the WSDL's schema, and those can be used with Spring-WS (wsimport will generate other service stubs that you won't need for Spring-WS)."
4347235,1,0,2,javax.xml.bind.JAXB,Can I reuse an existing part of JAXB (or similar) for basic mapping of schema types to Java types?
4347235,1,0,2,javax.xml.bind.JAXB,I am writing a library in which I need to take a type like xsd:string and find the relevant Java type according to: http://en.wikipedia.org/wiki/Java_Architecture_for_XML_Binding#Default_data_type_bindings I've tried to navigate through the JAXB/XJC source code to find out which component does the mapping for primitive (and primitive wrapper) types but I've had no luck.
4347235,1,0,2,javax.xml.bind.JAXB,Does anyone know if there is a simple part of the JAXB or XJC APIs that I can use for this?
4347350,2,1,1,javax.xml.bind.JAXB,"There isn't a standard API for this, each JAXB implementation will do it differently."
4349796,1,0,2,javax.xml.bind.JAXB,JAXB cannot marshall and unmarshall Opensaml and Openws objects with non-arg constructors?
4349796,1,0,2,javax.xml.bind.JAXB,"JAXB throws an exception, complaining about this, saying it can't handle interfaces - even though these classes are not interfaces!"
4349796,1,0,2,javax.xml.bind.JAXB,I was wondering if anyone has managed to force JAXB to use custom marshallers at all?
4353566,2,0,0,javax.xml.bind.JAXB,This can easily be done with JAXB.
4352107,2,0,2,javax.xml.bind.JAXB,"Beyond using a tree model (DOM, XOM, JDOM, Dom4j), which would work well with XPath, best choice when dealing with data is usually data binding library like JAXB."
4352107,2,0,2,javax.xml.bind.JAXB,"This is easiest done by iterating Stax XmlStreamReader, then using JAXB to bind."
4360551,2,0,0,javax.xml.bind.JAXB,The following articles may help you do what you want with JAXB: Instantiate object with parameters:  http://bdoughan.blogspot.com/2010/12/jaxb-and-immutable-objects.html  Leveraging the ObjectFactory:  http://bdoughan.blogspot.com/2010/07/moxy-jaxb-map-interfaces-to-xml.html
4369776,2,0,0,javax.xml.bind.JAXB,"And then data binding libraries (JAXB for XML, Jackson for JSON) to handle response (and possibly request if you POST xml or json)."
4371039,2,1,2,javax.xml.bind.JAXB,You will probably find part 4 the most helpful:  Part 1 - The Database Part 2 - Mapping the Database to JPA Entities Part 3 - Mapping JPA entities to XML (using JAXB) Part 4 - The RESTful Service Part 5 - The Client
4394844,2,0,1,javax.xml.bind.JAXB,"Build a facade is rather simple too; I would start by using JAXB for xml and Jackson for JSON; both can take InputStream or Reader, and output using OutputStream or Writer."
4377130,2,1,6,javax.xml.bind.JAXB,"I have recently added an enhance request for EclipseLink JAXB (MOXy) for this issue, feel free to provide additional information:  https://bugs.eclipse.org/bugs/show_bug.cgi?id=331241  Object Model code."
4377130,2,1,6,javax.xml.bind.JAXB,"Below is a link to a more detailed example:  http://bdoughan.blogspot.com/2010/12/case-insensitive-unmarshalling.html  UPDATE Your code works in my environment (JDK 1.6.0_20 with both the included JAXB, and EclipseLink JAXB (MOXy) 2.2, I'm also using the default implementation of StAX)."
4376552,1,0,1,javax.xml.bind.JAXB,Parsing XML at RunTime based on XSD with JAXB 2.x.
4376552,1,0,1,javax.xml.bind.JAXB,Have a requirement so want to check its feasibility.We are using JAXB 2.x for unmarshling XML in to out existing POJO classes.below is the process we are following..  Based on the XSD provided we have already created required classes using JAXB utility.
4377858,2,1,1,javax.xml.bind.JAXB,"In EclipseLink MOXy (I'm the tech lead) we have a feature called Dynamic JAXB, that lets you bootstrap from an XML schema and use generic objects."
4378833,1,0,2,javax.xml.bind.JAXB,generate random instances with JAXB.
4378833,1,0,2,javax.xml.bind.JAXB,"Now, to bullet-proof my application, I'd like to have JAXB (or some other tool) to generate many random instances of that schema, that I can feed in my application."
4378833,1,0,2,javax.xml.bind.JAXB,"I'm expecting that JAXB, with only the cardinality and default values at each nodes, be able to generate itself an instance of the tree."
4378833,1,0,2,javax.xml.bind.JAXB,Do you think it's feasible with JAXB?
4385867,2,1,0,javax.xml.bind.JAXB,BTW check JAXB again.
4388705,2,0,0,javax.xml.bind.JAXB,EclipseLink JAXB (MOXy) (I'm the tech lead) has an XML mapping file.
4388705,2,0,0,javax.xml.bind.JAXB,jaxb.properties To use MOXy as your JAXB implementation you need to include a jaxb.properties file with your model classes with the following entry: code.
4387296,1,0,17,javax.xml.bind.JAXB,JAXB and constructors.
4387296,1,0,17,javax.xml.bind.JAXB,"I'm starting learning JAXB, so my question can be very silly."
4387296,1,0,17,javax.xml.bind.JAXB,What shall I do - create some specific momemto/builder classes or specify my constructors to JAXB (in what way?)
4387392,2,0,4,javax.xml.bind.JAXB,You should have a default constructor for JAXB to be able to instantiate your classes.
4387392,2,0,4,javax.xml.bind.JAXB,"JAXB is especially fitted for bean-like classes, permitting to configure objects by calling setters on them."
4387428,2,0,2,javax.xml.bind.JAXB,"JAXB re-creates beans from XML in a simple fashion : it creates a new instance of the bean, and then do all the setXXX needed to set the attributes."
4387428,2,0,2,javax.xml.bind.JAXB,"So, if your bean doesn't have a no-args constructor, JAXB can't create it."
4387428,2,0,2,javax.xml.bind.JAXB,"As said in other answers, JAXB works better for simple ""container"" beans, for which no-args constructor isn't really a problem."
4387534,2,1,29,javax.xml.bind.JAXB,JAXB can support this case using an XML Adapter.
4388690,2,0,3,javax.xml.bind.JAXB,Use JAXB: code.
4389210,1,0,7,javax.xml.bind.JAXB,"I was thinking about how to implement it like an extension for RESTEasy and JAXB, but it seems to be very complicated."
14769177,2,0,0,javax.xml.bind.JAXB,I did that to transform JSON to JAXB.
4393590,1,0,3,javax.xml.bind.JAXB,Converting List wrapper to List using JAXB.
4393590,1,0,3,javax.xml.bind.JAXB,I'm trying to annotate a set of data objects with JAXB binding annotations so that this set of data objects can be properly marshaled as JSON using CXF.
4394134,1,0,32,javax.xml.bind.JAXB,"JAXB - Property ""Value"" is already defined."
4394134,1,0,32,javax.xml.bind.JAXB,Using JAXB to generate XML binding classes.
28306978,2,0,3,javax.xml.bind.JAXB,"Once after xxxx.xjb file is created for duplicate attribute name ""value"" (duplicate is default 'value' provided by JAXB) as below, run XJC command to create JAXB objects xjc -p ""com.track.doc"" -d ""C:\JAXBDocuments\prasam\Desktop\JAXB_me\DealerTrace"" appSamp.xsd -b xxxx.xjb appSmp.xsd:- code."
4394185,2,1,40,javax.xml.bind.JAXB,The answer lies in making use of JAXB bindings (site-template.xjb): code.
4399585,1,0,0,javax.xml.bind.JAXB,JAXB 2.0 Validation not working.
4399585,1,0,0,javax.xml.bind.JAXB,i am working on JAXB 2.0 and currently struck on the validation part as its not working as expected.
4407929,2,1,4,javax.xml.bind.JAXB,"An example of use of this is in JAXB, where the @XmlNs annotation has an empty target list; the code below is extracted from my own code (with some very minor changes) and is the complete package-info.java file for this particular package: code."
4407929,2,1,4,javax.xml.bind.JAXB,"The @XmlNs annotation is used to instruct JAXB what prefix to use for the XLink namespace, but that information can only ever be placed at the schema level (a restriction from general XML, but not a problem for the most part) and because there may be many such mappings, it can't be attached to the package directly but instead has to go inside an array-valued property of the main @XmlSchema annotation."
4408299,1,0,5,javax.xml.bind.JAXB,JAXB.
4408299,1,0,5,javax.xml.bind.JAXB,I discussed XStream vs JAXB and found that JAXB is faster than XStream.
4408299,1,0,5,javax.xml.bind.JAXB,Plus I already use JAXB in my project and I like its standard annotations.
4408299,1,0,5,javax.xml.bind.JAXB,I change my mind and will go with JAXB for now because XStream was originally heavily developed at the time when JAXB was not so good as today.
4412601,1,0,2,javax.xml.bind.JAXB,Probably I well need this beans not only for JAXB.
4412601,1,0,2,javax.xml.bind.JAXB,The real question is : can I do first step with some non JAXB annotations?
4412888,2,1,2,javax.xml.bind.JAXB,Probably I well need this beans   not only for JAXB.
4412888,2,1,2,javax.xml.bind.JAXB,The real question   is : can I do first step with some non   JAXB annotations?
4412888,2,1,2,javax.xml.bind.JAXB,See my post on JAXB and Immutable Objects for a type level example.
4416044,1,0,1,javax.xml.bind.JAXB,JAXB 2.0 Validation Question.
4416044,1,0,1,javax.xml.bind.JAXB,"While working with JAXB 2.0 i came across a query which i am unable to solve so far,while doing the validation i have 2 options 1) Either as soon as i found the error throw the exception as i am done."
4416416,2,1,0,javax.xml.bind.JAXB,The you can choose to unmarshal this object again using JAXB.
4417754,2,0,3,javax.xml.bind.JAXB,"Yes, off top of my head I can name JAXB and XMLBeans: http://www.oracle.com/technetwork/articles/javase/index-140168.html http://xmlbeans.apache.org/"
4419566,2,0,1,javax.xml.bind.JAXB,Apache's XML beans and Sun's JAXB are two common ones.
4419568,2,0,2,javax.xml.bind.JAXB,"But if your goal is only to read an XML file, don't reinvent the wheel -- just use an existing library such as JAXB."
4432434,2,1,1,javax.xml.bind.JAXB,This may be what you're looking for @XmlElements which is how JAXB represents choice structures: code.
4429352,1,0,2,javax.xml.bind.JAXB,"i am trying to do a wsimport (through netbeans 6.9.1) in a WSDL from a 3rd party, but it keeps generating this error in JAXB: code."
4429352,1,0,2,javax.xml.bind.JAXB,I saw here in stackoverflow that JAXB cannot handle cases were two distinct elements have the same name or names differing only by capitalization.
4431728,1,0,1,javax.xml.bind.JAXB,Get rid of extra unwanted complexTypes from code-first generated WSDL - CXF with JAXB binding.
4431728,1,0,1,javax.xml.bind.JAXB,"We've got a JAXB adapter class that we are using and we are specifying this adapter on the JAX-WS annotated interface itself, which makes the  defined in the wsdl for these operations use the proper type and not this rather useless type hierarchy above."
4431728,1,0,1,javax.xml.bind.JAXB,If it helps I'm using Apache CXF 2.3.1 as my JAX-WS implementation with JAXB binding... though I don't know if CXF has anything to do with WSDL generation.
4455759,2,0,1,javax.xml.bind.JAXB,If Castor does not support StAX then I can show you how to do it with JAXB.
4455759,2,0,1,javax.xml.bind.JAXB,I lead the EclipseLink JAXB implementation (MOXy).
4435216,1,0,0,javax.xml.bind.JAXB,"In my resource methods, I may access a list of JAXB beans which I don't specify any size for it (I don't know if it is possible to check the size at this point to avoid getting large requests-if it is possible, it will be a great help if somebody tell me!"
4435934,1,0,7,javax.xml.bind.JAXB,problem with escape characters in JAXB Marshaller.
4435934,1,0,7,javax.xml.bind.JAXB,I need to serialize an XML java object to a XML file using the JAXB Marshaller (JAXB version 2.2).
4435934,1,0,7,javax.xml.bind.JAXB,"But JAXB Marshaller converts these values such as: ""&""lt;YYYYY""&""gt;""&""#xD;done   ...& so on I am not able to treat these escape characters separately using JAXB 2.2 Is it possible anyways?"
4457559,2,1,5,javax.xml.bind.JAXB,Done it by setting the following property for the JAXB Marshaller: code.
4438368,2,0,2,javax.xml.bind.JAXB,Standard JAXB does not cover this structure.
4438368,2,0,2,javax.xml.bind.JAXB,There is an extension in EclipseLink JAXB (MOXy) for this (I'm the tech lead).
4438368,2,0,2,javax.xml.bind.JAXB,Check out my answer to a related question:  How to generate CDATA block using JAXB ?
6933965,2,0,1,javax.xml.bind.JAXB,Depending on what you are exactly looking for you can either :  disable character escaping  or use CDATA string which support can be added into JAXB with just a bit of configuration
4441080,2,1,6,javax.xml.bind.JAXB,You will need JAXB unmarshaling.
4441692,1,0,6,javax.xml.bind.JAXB,JAXB element name based on object property.
4452210,2,1,3,javax.xml.bind.JAXB,Then we need to supply a little logic outside the JAXB operation.
